id,Predicted
593937,0.47616726
593938,0.3917615
593939,0.43775368
593940,0.42757145
593941,0.45546675
593942,0.33387536
593943,0.47438076
593944,0.36977115
593945,0.3335281
593946,0.32167003
593947,0.34024134
593948,0.47616726
593949,0.47616726
593950,0.3215453
593951,0.46617797
593952,0.3728251
593953,0.47616726
593954,0.46770915
593955,0.33799705
593956,0.47616726
593957,0.47616726
593958,0.44034946
593959,0.47616726
593960,0.44212726
593961,0.44565034
593962,0.47616726
593963,0.32698828
593964,0.47616726
593965,0.47616726
593966,0.47616726
593967,0.31118673
593968,0.45643923
593969,0.47616726
593970,0.27003124
593971,0.47616726
593972,0.34966812
593973,0.47616726
593974,0.34763208
593975,0.47616726
593976,0.4392363
593977,0.3014569
593978,0.3273356
593979,0.4519687
593980,0.47362375
593981,0.26006353
593982,0.47616726
593983,0.39509434
593984,0.3421389
593985,0.33781955
593986,0.33061865
593987,0.46992186
593988,0.47616726
593989,0.35192093
593990,0.3211142
593991,0.34391376
593992,0.34168264
593993,0.4555645
593994,0.47616726
593995,0.47616726
593996,0.47616726
593997,0.35519543
593998,0.47616726
593999,0.4560308
594000,0.47616726
594001,0.36939538
594002,0.33262676
594003,0.4707039
594004,0.47616726
594005,0.32609347
594006,0.34287426
594007,0.47616726
594008,0.3452219
594009,0.4246146
594010,0.37471902
594011,0.34299776
594012,0.47616726
594013,0.40027717
594014,0.3971846
594015,0.47616726
594016,0.3661979
594017,0.47616726
594018,0.47616726
594019,0.460902
594020,0.34186995
594021,0.47616726
594022,0.47616726
594023,0.34856382
594024,0.4615462
594025,0.3464527
594026,0.47616726
594027,0.3550977
594028,0.30378556
594029,0.42530507
594030,0.30853203
594031,0.32625633
594032,0.40667155
594033,0.47616726
594034,0.41660652
594035,0.32512233
594036,0.4630329
594037,0.45862815
594038,0.3893607
594039,0.3240761
594040,0.47616726
594041,0.47616726
594042,0.34168577
594043,0.43212125
594044,0.30319262
594045,0.3715353
594046,0.47616726
594047,0.42097634
594048,0.34466186
594049,0.41686705
594050,0.47616726
594051,0.47616726
594052,0.47616726
594053,0.3202717
594054,0.3740014
594055,0.45113188
594056,0.36164835
594057,0.47616726
594058,0.4418085
594059,0.47616726
594060,0.3366609
594061,0.47281778
594062,0.47616726
594063,0.4294084
594064,0.4582148
594065,0.41893893
594066,0.34522235
594067,0.24325924
594068,0.28861925
594069,0.3115752
594070,0.47459805
594071,0.47474396
594072,0.47616726
594073,0.35792533
594074,0.3414912
594075,0.36359128
594076,0.47616726
594077,0.47616726
594078,0.47616726
594079,0.34155315
594080,0.47616726
594081,0.44801924
594082,0.47616726
594083,0.38484654
594084,0.47616726
594085,0.38403603
594086,0.47616726
594087,0.44853973
594088,0.39379144
594089,0.47616726
594090,0.47616726
594091,0.33165643
594092,0.47616726
594093,0.32930613
594094,0.47616726
594095,0.3360833
594096,0.285133
594097,0.46601352
594098,0.4161783
594099,0.40926123
594100,0.47616726
594101,0.47616726
594102,0.47616726
594103,0.41520762
594104,0.47616726
594105,0.34030733
594106,0.3320344
594107,0.4704768
594108,0.2740918
594109,0.36982924
594110,0.32916054
594111,0.32628644
594112,0.37325498
594113,0.3225678
594114,0.3564006
594115,0.46613482
594116,0.31968528
594117,0.33525226
594118,0.47616726
594119,0.28243414
594120,0.33509654
594121,0.36518103
594122,0.43929774
594123,0.46354198
594124,0.44161624
594125,0.32737508
594126,0.25507697
594127,0.43314096
594128,0.33196712
594129,0.47616726
594130,0.4861756
594131,0.32221004
594132,0.47104654
594133,0.35622188
594134,0.30376545
594135,0.3430436
594136,0.36360088
594137,0.36143053
594138,0.47616726
594139,0.334433
594140,0.34961957
594141,0.3475921
594142,0.3325405
594143,0.39774457
594144,0.47616726
594145,0.35379797
594146,0.28971997
594147,0.47616726
594148,0.4432016
594149,0.33750367
594150,0.43700144
594151,0.47616726
594152,0.47616726
594153,0.47616726
594154,0.4226733
594155,0.28803626
594156,0.34487835
594157,0.47616726
594158,0.32442987
594159,0.28503063
594160,0.47616726
594161,0.35683784
594162,0.30047625
594163,0.34284276
594164,0.40169567
594165,0.35177892
594166,0.47616726
594167,0.47616726
594168,0.47616726
594169,0.47616726
594170,0.3192442
594171,0.47616726
594172,0.31232318
594173,0.34207064
594174,0.37063637
594175,0.42625207
594176,0.3423136
594177,0.44916397
594178,0.32524002
594179,0.47616726
594180,0.4168438
594181,0.43765336
594182,0.32259968
594183,0.27677593
594184,0.42847797
594185,0.47616726
594186,0.330396
594187,0.28978407
594188,0.3850584
594189,0.47616726
594190,0.37107787
594191,0.4037627
594192,0.34633285
594193,0.33629823
594194,0.3453005
594195,0.47616726
594196,0.33855313
594197,0.36174583
594198,0.34195104
594199,0.47616726
594200,0.47616726
594201,0.46897185
594202,0.47616726
594203,0.40684062
594204,0.47616726
594205,0.43455184
594206,0.2944402
594207,0.33617526
594208,0.40091258
594209,0.3861189
594210,0.47616726
594211,0.46049792
594212,0.37556824
594213,0.47616726
594214,0.47616726
594215,0.45985314
594216,0.47616726
594217,0.30183566
594218,0.45775852
594219,0.33821273
594220,0.35541102
594221,0.47616726
594222,0.31574965
594223,0.42779225
594224,0.47616726
594225,0.32497442
594226,0.32934162
594227,0.4742807
594228,0.35925218
594229,0.47616726
594230,0.34114245
594231,0.32588217
594232,0.31683347
594233,0.47616726
594234,0.4156241
594235,0.332876
594236,0.47616726
594237,0.33900663
594238,0.43183672
594239,0.34080023
594240,0.18358834
594241,0.47616726
594242,0.37083343
594243,0.41189536
594244,0.35847893
594245,0.47616726
594246,0.31521195
594247,0.43276384
594248,0.47616726
594249,0.47616726
594250,0.47616726
594251,0.35697237
594252,0.47616726
594253,0.29615235
594254,0.40497482
594255,0.43853474
594256,0.30416825
594257,0.38971046
594258,0.47616726
594259,0.47616726
594260,0.47616726
594261,0.32067195
594262,0.35424584
594263,0.33822632
594264,0.47616726
594265,0.38187143
594266,0.32662305
594267,0.39752778
594268,0.106525145
594269,0.13475682
594270,0.33664274
594271,0.4536074
594272,0.3120225
594273,0.47616726
594274,0.45478433
594275,0.32124406
594276,0.47616726
594277,0.39775324
594278,0.47589198
594279,0.47383755
594280,0.41822916
594281,0.3326146
594282,0.3247184
594283,0.49771428
594284,0.47616726
594285,0.45404547
594286,0.33826533
594287,0.47616726
594288,0.44883263
594289,0.3232416
594290,0.47616726
594291,0.4514553
594292,0.44779897
594293,0.47192475
594294,0.3377843
594295,0.4043914
594296,0.32613403
594297,0.47616726
594298,0.47616726
594299,0.4616036
594300,0.3116105
594301,0.47616726
594302,0.3427347
594303,0.47616726
594304,0.47616726
594305,0.34401828
594306,0.33377263
594307,0.47616726
594308,0.4508922
594309,0.42391843
594310,0.34756362
594311,0.44611633
594312,0.34821853
594313,0.3232639
594314,0.47616726
594315,0.25984126
594316,0.23768777
594317,0.47616726
594318,0.47616726
594319,0.32797533
594320,0.47616726
594321,0.47616726
594322,0.33180192
594323,0.47616726
594324,0.32679212
594325,0.47616726
594326,0.2886897
594327,0.35137028
594328,0.45656303
594329,0.41442055
594330,0.43010333
594331,0.47616726
594332,0.44596705
594333,0.45746315
594334,0.26873714
594335,0.47616726
594336,0.41416955
594337,0.33464605
594338,0.47616726
594339,0.44291377
594340,0.29232717
594341,0.42987022
594342,0.47616726
594343,0.47616726
594344,0.47616726
594345,0.47616726
594346,0.38323537
594347,0.3650726
594348,0.43329847
594349,0.43010405
594350,0.32018203
594351,0.42960864
594352,0.33052766
594353,0.33072516
594354,0.33675233
594355,0.4330875
594356,0.121778436
594357,0.3971512
594358,0.39434716
594359,0.47616726
594360,0.33129653
594361,0.47616726
594362,0.47616726
594363,0.33844453
594364,0.47616726
594365,0.29728037
594366,0.2637226
594367,0.47616726
594368,0.47616726
594369,0.24749996
594370,0.4591526
594371,0.47616726
594372,0.4096281
594373,0.47365808
594374,0.34895283
594375,0.41772047
594376,0.332231
594377,0.47616726
594378,0.3406147
594379,0.3232909
594380,0.47616726
594381,0.3134447
594382,0.4648435
594383,0.34245974
594384,0.40552226
594385,0.47616726
594386,0.44581175
594387,0.47616726
594388,0.4602135
594389,0.40076634
594390,0.3562549
594391,0.47616726
594392,0.46310198
594393,0.47616726
594394,0.4079041
594395,0.47616726
594396,0.47616726
594397,0.33387357
594398,0.39355755
594399,0.47616726
594400,0.47616726
594401,0.49672297
594402,0.23389739
594403,0.3199394
594404,0.38609952
594405,0.30565664
594406,0.4140452
594407,0.42244032
594408,0.47616726
594409,0.47616726
594410,0.47616726
594411,0.32149708
594412,0.3292804
594413,0.28961232
594414,0.42499107
594415,0.39743996
594416,0.43643123
594417,0.47616726
594418,0.27418217
594419,0.47616726
594420,0.47616726
594421,0.3407897
594422,0.4436924
594423,0.48091146
594424,0.3638662
594425,0.42366657
594426,0.33731383
594427,0.32466182
594428,0.47616726
594429,0.33161116
594430,0.3252969
594431,0.30776864
594432,0.47616726
594433,0.38070706
594434,0.39634782
594435,0.3299934
594436,0.3130321
594437,0.47616726
594438,0.32064706
594439,0.38180116
594440,0.27957165
594441,0.19953601
594442,0.47323442
594443,0.4124018
594444,0.3432397
594445,0.44926608
594446,0.3449718
594447,0.33109662
594448,0.47616726
594449,0.43679357
594450,0.4048835
594451,0.24401224
594452,0.33728564
594453,0.4486402
594454,0.3427165
594455,0.20437038
594456,0.43351087
594457,0.3109686
594458,0.47616726
594459,0.30951083
594460,0.37363088
594461,0.47616726
594462,0.4293926
594463,0.46745342
594464,0.3364541
594465,0.38534713
594466,0.337791
594467,0.35804942
594468,0.47616726
594469,0.47616726
594470,0.34345353
594471,0.4569296
594472,0.25537223
594473,0.3303325
594474,0.32651746
594475,0.43173492
594476,0.3917338
594477,0.46818975
594478,0.441117
594479,0.32744768
594480,0.30668283
594481,0.47616726
594482,0.38822564
594483,0.3375799
594484,0.41188264
594485,0.47616726
594486,0.45626295
594487,0.32083848
594488,0.32938293
594489,0.33273882
594490,0.36868036
594491,0.32957754
594492,0.47616726
594493,0.4218049
594494,0.3140592
594495,0.47616726
594496,0.4100038
594497,0.47616726
594498,0.47616726
594499,0.34325227
594500,0.37856686
594501,0.40755475
594502,0.32811487
594503,0.44377807
594504,0.47616726
594505,0.47616726
594506,0.3352315
594507,0.45227262
594508,0.3361492
594509,0.45287985
594510,0.34456885
594511,0.47616726
594512,0.47616726
594513,0.41604
594514,0.438746
594515,0.47616726
594516,0.39050266
594517,0.2740061
594518,0.4330163
594519,0.47616726
594520,0.40639946
594521,0.43756333
594522,0.43542668
594523,0.44617283
594524,0.47616726
594525,0.47616726
594526,0.33644277
594527,0.4133307
594528,0.47616726
594529,0.4706178
594530,0.47404942
594531,0.3419105
594532,0.47616726
594533,0.3388897
594534,0.30504295
594535,0.41270995
594536,0.4219446
594537,0.3914972
594538,0.4412893
594539,0.34187755
594540,0.47616726
594541,0.2751428
594542,0.43028802
594543,0.39682513
594544,0.30868202
594545,0.47616726
594546,0.4635588
594547,0.47616726
594548,0.42379782
594549,0.2710025
594550,0.41499004
594551,0.47616726
594552,0.3970455
594553,0.40074143
594554,0.36999264
594555,0.34840825
594556,0.40496582
594557,0.4570266
594558,0.32743418
594559,0.39838016
594560,0.41569796
594561,0.47616726
594562,0.3386739
594563,0.47616726
594564,0.34613922
594565,0.33730617
594566,0.3313019
594567,0.43572554
594568,0.47616726
594569,0.3967712
594570,0.42869708
594571,0.47616726
594572,0.32675165
594573,0.34867278
594574,0.32426542
594575,0.47616726
594576,0.47616726
594577,0.4704805
594578,0.3617475
594579,0.33882418
594580,0.32856873
594581,0.40228122
594582,0.45248052
594583,0.47616726
594584,0.34150907
594585,0.34257904
594586,0.47535944
594587,0.3648565
594588,0.39386317
594589,0.39152205
594590,0.3859848
594591,0.44506767
594592,0.3557604
594593,0.35381994
594594,0.47616726
594595,0.22753264
594596,0.4106636
594597,0.34620214
594598,0.2277758
594599,0.32227072
594600,0.47616726
594601,0.47616726
594602,0.47616726
594603,0.3203903
594604,0.28881866
594605,0.34155294
594606,0.47616726
594607,0.3190501
594608,0.39182878
594609,0.4506287
594610,0.3403536
594611,0.45432186
594612,0.47616726
594613,0.47616726
594614,0.46929663
594615,0.3693576
594616,0.42860705
594617,0.28741542
594618,0.4397175
594619,0.47616726
594620,0.43827787
594621,0.45198762
594622,0.45143604
594623,0.47616726
594624,0.4080148
594625,0.47616726
594626,0.4232563
594627,0.3150137
594628,0.34816766
594629,0.47616726
594630,0.33427814
594631,0.29783988
594632,0.47616726
594633,0.34866717
594634,0.35918596
594635,0.47616726
594636,0.45610836
594637,0.47616726
594638,0.39491975
594639,0.37296426
594640,0.45246536
594641,0.2752398
594642,0.34149313
594643,0.34460488
594644,0.47616726
594645,0.3791159
594646,0.34184316
594647,0.47616726
594648,0.23681352
594649,0.36581886
594650,0.30905727
594651,0.42548096
594652,0.3399407
594653,0.43209016
594654,0.33533782
594655,0.4395318
594656,0.46890414
594657,0.40585142
594658,0.3305414
594659,0.4737208
594660,0.3690557
594661,0.33144498
594662,0.3367731
594663,0.36460423
594664,0.33083245
594665,0.47616726
594666,0.45338956
594667,0.47616726
594668,0.45644647
594669,0.47616726
594670,0.46411076
594671,0.47616726
594672,0.34233716
594673,0.33215252
594674,0.47616726
594675,0.26662445
594676,0.47616726
594677,0.3136595
594678,0.47616726
594679,0.47616726
594680,0.47616726
594681,0.31998578
594682,0.3314059
594683,0.44257513
594684,0.37184954
594685,0.39208183
594686,0.4534212
594687,0.43919468
594688,0.47616726
594689,0.405786
594690,0.35521156
594691,0.47616726
594692,0.40672243
594693,0.3216709
594694,0.343916
594695,0.31646812
594696,0.36876154
594697,0.34198016
594698,0.35966402
594699,0.47616726
594700,0.47616726
594701,0.327112
594702,0.32988098
594703,0.47447982
594704,0.46385008
594705,0.34026605
594706,0.47616726
594707,0.41258937
594708,0.46750632
594709,0.38668886
594710,0.384681
594711,0.4384977
594712,0.47616726
594713,0.47616726
594714,0.47616726
594715,0.32504255
594716,0.29749358
594717,0.47616726
594718,0.33359396
594719,0.47616726
594720,0.18318905
594721,0.34567294
594722,0.35077935
594723,0.27527502
594724,0.4351833
594725,0.3441336
594726,0.47616726
594727,0.3372987
594728,0.44865954
594729,0.41488686
594730,0.33656305
594731,0.46887568
594732,0.47616726
594733,0.47616726
594734,0.36521846
594735,0.47616726
594736,0.39724872
594737,0.41956958
594738,0.47616726
594739,0.33941886
594740,0.323344
594741,0.47616726
594742,0.3395062
594743,0.41045377
594744,0.47616726
594745,0.44271022
594746,0.32166666
594747,0.46453065
594748,0.45825246
594749,0.4218642
594750,0.33629027
594751,0.39941683
594752,0.47616726
594753,0.2358947
594754,0.47616726
594755,0.3925928
594756,0.32483968
594757,0.3366167
594758,0.44061843
594759,0.47616726
594760,0.33767053
594761,0.3057304
594762,0.38986427
594763,0.46302003
594764,0.47616726
594765,0.2724136
594766,0.4406765
594767,0.47616726
594768,0.47616726
594769,0.4688334
594770,0.47616726
594771,0.4402209
594772,0.336503
594773,0.47616726
594774,0.4017701
594775,0.39984542
594776,0.4533183
594777,0.42402554
594778,0.36059624
594779,0.34586176
594780,0.30597603
594781,0.26964176
594782,0.2920025
594783,0.4607418
594784,0.42925835
594785,0.35433203
594786,0.47616726
594787,0.4042126
594788,0.38121727
594789,0.47616726
594790,0.46284443
594791,0.26843524
594792,0.47910035
594793,0.32245848
594794,0.33920962
594795,0.34645444
594796,0.47616726
594797,0.3255384
594798,0.41140375
594799,0.29746643
594800,0.47616726
594801,0.33933395
594802,0.4575016
594803,0.3482007
594804,0.35396597
594805,0.39948815
594806,0.3955028
594807,0.47616726
594808,0.31618458
594809,0.37698415
594810,0.36597812
594811,0.45165572
594812,0.4495535
594813,0.32623157
594814,0.3637275
594815,0.36700827
594816,0.31104073
594817,0.3992446
594818,0.47616726
594819,0.47616726
594820,0.33335167
594821,0.3401826
594822,0.32360625
594823,0.47616726
594824,0.23020734
594825,0.27541012
594826,0.31460238
594827,0.33505037
594828,0.47616726
594829,0.3745253
594830,0.36640418
594831,0.33699173
594832,0.306693
594833,0.42144164
594834,0.32972044
594835,0.23178107
594836,0.47514042
594837,0.2989643
594838,0.47616726
594839,0.38776317
594840,0.29735258
594841,0.47616726
594842,0.47616726
594843,0.0091585
594844,0.40016422
594845,0.36794284
594846,0.47616726
594847,0.47616726
594848,0.46080568
594849,0.2041976
594850,0.3183286
594851,0.420533
594852,0.3436109
594853,0.47616726
594854,0.4748113
594855,0.34125087
594856,0.4576467
594857,0.2576312
594858,0.3366767
594859,0.47616726
594860,0.3339335
594861,0.42716464
594862,0.32879138
594863,0.4608266
594864,0.32863975
594865,0.31794727
594866,0.47616726
594867,0.48986593
594868,0.3927401
594869,0.40850538
594870,0.2894934
594871,0.27039158
594872,0.4460819
594873,0.4387294
594874,0.3104444
594875,0.2731608
594876,0.47616726
594877,0.4657802
594878,0.40908813
594879,0.47616726
594880,0.49356657
594881,0.42184225
594882,0.47616726
594883,0.34035188
594884,0.41963467
594885,0.33825475
594886,0.47616726
594887,0.33348742
594888,0.47318405
594889,0.41377214
594890,0.3800732
594891,0.47616726
594892,0.47616726
594893,0.42906994
594894,0.39040706
594895,0.3739512
594896,0.25644845
594897,0.34693113
594898,0.41186017
594899,0.47616726
594900,0.42961457
594901,0.47616726
594902,0.40219197
594903,0.3149792
594904,0.436075
594905,0.36467415
594906,0.47075462
594907,0.47616726
594908,0.4775164
594909,0.32983944
594910,0.47616726
594911,0.2507653
594912,0.4331194
